unique_id,filename,source,corpus,date,word_count,path
FT_0434,FT_0434-2023-02-17.txt,FT,MEDIA,2023-02-17,989,/Users/pranav/Documents/culture-as-data-final-project/Extracts/FT/FT_0434-2023-02-17.txt
FT_0117,FT_0117-2023-02-27.txt,FT,MEDIA,2023-02-27,835,/Users/pranav/Documents/culture-as-data-final-project/Extracts/FT/FT_0117-2023-02-27.txt
FT_0031,FT_0031-2025-03-25.txt,FT,MEDIA,2025-03-25,1646,/Users/pranav/Documents/culture-as-data-final-project/Extracts/FT/FT_0031-2025-03-25.txt
FT_0041,FT_0041-2025-04-14.txt,FT,MEDIA,2025-04-14,753,/Users/pranav/Documents/culture-as-data-final-project/Extracts/FT/FT_0041-2025-04-14.txt
FT_0351,FT_0351-2024-04-18.txt,FT,MEDIA,2024-04-18,1605,/Users/pranav/Documents/culture-as-data-final-project/Extracts/FT/FT_0351-2024-04-18.txt
FT_0325,FT_0325-2022-05-12.txt,FT,MEDIA,2022-05-12,680,/Users/pranav/Documents/culture-as-data-final-project/Extracts/FT/FT_0325-2022-05-12.txt
FT_0456,FT_0456-2023-05-25.txt,FT,MEDIA,2023-05-25,1103,/Users/pranav/Documents/culture-as-data-final-project/Extracts/FT/FT_0456-2023-05-25.txt
FT_0521,FT_0521-2023-08-14.txt,FT,MEDIA,2023-08-14,869,/Users/pranav/Documents/culture-as-data-final-project/Extracts/FT/FT_0521-2023-08-14.txt
FT_0437,FT_0437-2021-07-07.txt,FT,MEDIA,2021-07-07,751,/Users/pranav/Documents/culture-as-data-final-project/Extracts/FT/FT_0437-2021-07-07.txt
FT_0248,FT_0248-2022-11-29.txt,FT,MEDIA,2022-11-29,641,/Users/pranav/Documents/culture-as-data-final-project/Extracts/FT/FT_0248-2022-11-29.txt
FT_0472,FT_0472-2025-08-22.txt,FT,MEDIA,2025-08-22,1402,/Users/pranav/Documents/culture-as-data-final-project/Extracts/FT/FT_0472-2025-08-22.txt
FT_0119,FT_0119-2023-09-15.txt,FT,MEDIA,2023-09-15,822,/Users/pranav/Documents/culture-as-data-final-project/Extracts/FT/FT_0119-2023-09-15.txt
FT_0361,FT_0361-2021-12-23.txt,FT,MEDIA,2021-12-23,365,/Users/pranav/Documents/culture-as-data-final-project/Extracts/FT/FT_0361-2021-12-23.txt
FT_0393,FT_0393-2021-11-02.txt,FT,MEDIA,2021-11-02,980,/Users/pranav/Documents/culture-as-data-final-project/Extracts/FT/FT_0393-2021-11-02.txt
FT_0189,FT_0189-2021-09-21.txt,FT,MEDIA,2021-09-21,1048,/Users/pranav/Documents/culture-as-data-final-project/Extracts/FT/FT_0189-2021-09-21.txt
FT_0455,FT_0455-2022-12-15.txt,FT,MEDIA,2022-12-15,860,/Users/pranav/Documents/culture-as-data-final-project/Extracts/FT/FT_0455-2022-12-15.txt
FT_0406,FT_0406-2024-08-18.txt,FT,MEDIA,2024-08-18,785,/Users/pranav/Documents/culture-as-data-final-project/Extracts/FT/FT_0406-2024-08-18.txt
FT_0296,FT_0296-2021-11-11.txt,FT,MEDIA,2021-11-11,1372,/Users/pranav/Documents/culture-as-data-final-project/Extracts/FT/FT_0296-2021-11-11.txt
FT_0228,FT_0228-2024-07-17.txt,FT,MEDIA,2024-07-17,656,/Users/pranav/Documents/culture-as-data-final-project/Extracts/FT/FT_0228-2024-07-17.txt
FT_0383,FT_0383-2022-12-16.txt,FT,MEDIA,2022-12-16,1875,/Users/pranav/Documents/culture-as-data-final-project/Extracts/FT/FT_0383-2022-12-16.txt
FT_0220,FT_0220-2022-12-18.txt,FT,MEDIA,2022-12-18,946,/Users/pranav/Documents/culture-as-data-final-project/Extracts/FT/FT_0220-2022-12-18.txt
FT_0219,FT_0219-2023-02-28.txt,FT,MEDIA,2023-02-28,565,/Users/pranav/Documents/culture-as-data-final-project/Extracts/FT/FT_0219-2023-02-28.txt
FT_0420,FT_0420-2023-05-31.txt,FT,MEDIA,2023-05-31,857,/Users/pranav/Documents/culture-as-data-final-project/Extracts/FT/FT_0420-2023-05-31.txt
FT_0535,FT_0535-2025-03-09.txt,FT,MEDIA,2025-03-09,609,/Users/pranav/Documents/culture-as-data-final-project/Extracts/FT/FT_0535-2025-03-09.txt
FT_0098,FT_0098-2022-09-28.txt,FT,MEDIA,2022-09-28,463,/Users/pranav/Documents/culture-as-data-final-project/Extracts/FT/FT_0098-2022-09-28.txt
FT_0088,FT_0088-2022-08-19.txt,FT,MEDIA,2022-08-19,1025,/Users/pranav/Documents/culture-as-data-final-project/Extracts/FT/FT_0088-2022-08-19.txt
FT_0074,FT_0074-2021-10-12.txt,FT,MEDIA,2021-10-12,716,/Users/pranav/Documents/culture-as-data-final-project/Extracts/FT/FT_0074-2021-10-12.txt
FT_0194,FT_0194-2023-08-09.txt,FT,MEDIA,2023-08-09,645,/Users/pranav/Documents/culture-as-data-final-project/Extracts/FT/FT_0194-2023-08-09.txt
FT_0372,FT_0372-2025-06-17.txt,FT,MEDIA,2025-06-17,1495,/Users/pranav/Documents/culture-as-data-final-project/Extracts/FT/FT_0372-2025-06-17.txt
FT_0451,FT_0451-2023-09-19.txt,FT,MEDIA,2023-09-19,974,/Users/pranav/Documents/culture-as-data-final-project/Extracts/FT/FT_0451-2023-09-19.txt
FT_0055,FT_0055-2023-01-18.txt,FT,MEDIA,2023-01-18,624,/Users/pranav/Documents/culture-as-data-final-project/Extracts/FT/FT_0055-2023-01-18.txt
FT_0614,FT_0614-2023-01-25.txt,FT,MEDIA,2023-01-25,797,/Users/pranav/Documents/culture-as-data-final-project/Extracts/FT/FT_0614-2023-01-25.txt
FT_0018,FT_0018-2023-04-25.txt,FT,MEDIA,2023-04-25,942,/Users/pranav/Documents/culture-as-data-final-project/Extracts/FT/FT_0018-2023-04-25.txt
FT_0133,FT_0133-2021-07-16.txt,FT,MEDIA,2021-07-16,772,/Users/pranav/Documents/culture-as-data-final-project/Extracts/FT/FT_0133-2021-07-16.txt
FT_0556,FT_0556-2023-03-31.txt,FT,MEDIA,2023-03-31,1599,/Users/pranav/Documents/culture-as-data-final-project/Extracts/FT/FT_0556-2023-03-31.txt
FT_0035,FT_0035-2023-07-18.txt,FT,MEDIA,2023-07-18,295,/Users/pranav/Documents/culture-as-data-final-project/Extracts/FT/FT_0035-2023-07-18.txt
FT_0013,FT_0013-2021-11-24.txt,FT,MEDIA,2021-11-24,814,/Users/pranav/Documents/culture-as-data-final-project/Extracts/FT/FT_0013-2021-11-24.txt
FT_0064,FT_0064-2024-04-19.txt,FT,MEDIA,2024-04-19,1220,/Users/pranav/Documents/culture-as-data-final-project/Extracts/FT/FT_0064-2024-04-19.txt
FT_0551,FT_0551-2024-05-23.txt,FT,MEDIA,2024-05-23,1200,/Users/pranav/Documents/culture-as-data-final-project/Extracts/FT/FT_0551-2024-05-23.txt
FT_0564,FT_0564-2024-09-03.txt,FT,MEDIA,2024-09-03,1324,/Users/pranav/Documents/culture-as-data-final-project/Extracts/FT/FT_0564-2024-09-03.txt
FT_0312,FT_0312-2021-11-16.txt,FT,MEDIA,2021-11-16,430,/Users/pranav/Documents/culture-as-data-final-project/Extracts/FT/FT_0312-2021-11-16.txt
FT_0558,FT_0558-2023-03-23.txt,FT,MEDIA,2023-03-23,743,/Users/pranav/Documents/culture-as-data-final-project/Extracts/FT/FT_0558-2023-03-23.txt
FT_0282,FT_0282-2023-09-21.txt,FT,MEDIA,2023-09-21,4863,/Users/pranav/Documents/culture-as-data-final-project/Extracts/FT/FT_0282-2023-09-21.txt
FT_0491,FT_0491-2023-03-03.txt,FT,MEDIA,2023-03-03,1507,/Users/pranav/Documents/culture-as-data-final-project/Extracts/FT/FT_0491-2023-03-03.txt
FT_0138,FT_0138-2022-06-15.txt,FT,MEDIA,2022-06-15,1055,/Users/pranav/Documents/culture-as-data-final-project/Extracts/FT/FT_0138-2022-06-15.txt
FT_0330,FT_0330-2022-02-18.txt,FT,MEDIA,2022-02-18,926,/Users/pranav/Documents/culture-as-data-final-project/Extracts/FT/FT_0330-2022-02-18.txt
FT_0579,FT_0579-2023-03-07.txt,FT,MEDIA,2023-03-07,849,/Users/pranav/Documents/culture-as-data-final-project/Extracts/FT/FT_0579-2023-03-07.txt
FT_0591,FT_0591-2022-11-17.txt,FT,MEDIA,2022-11-17,1293,/Users/pranav/Documents/culture-as-data-final-project/Extracts/FT/FT_0591-2022-11-17.txt
FT_0520,FT_0520-2022-12-15.txt,FT,MEDIA,2022-12-15,1077,/Users/pranav/Documents/culture-as-data-final-project/Extracts/FT/FT_0520-2022-12-15.txt
FT_0210,FT_0210-2024-08-29.txt,FT,MEDIA,2024-08-29,1561,/Users/pranav/Documents/culture-as-data-final-project/Extracts/FT/FT_0210-2024-08-29.txt
FT_0608,FT_0608-2023-06-28.txt,FT,MEDIA,2023-06-28,655,/Users/pranav/Documents/culture-as-data-final-project/Extracts/FT/FT_0608-2023-06-28.txt
FT_0259,FT_0259-2023-04-21.txt,FT,MEDIA,2023-04-21,662,/Users/pranav/Documents/culture-as-data-final-project/Extracts/FT/FT_0259-2023-04-21.txt
FT_0449,FT_0449-2022-12-07.txt,FT,MEDIA,2022-12-07,1371,/Users/pranav/Documents/culture-as-data-final-project/Extracts/FT/FT_0449-2022-12-07.txt
FT_0412,FT_0412-2023-02-26.txt,FT,MEDIA,2023-02-26,895,/Users/pranav/Documents/culture-as-data-final-project/Extracts/FT/FT_0412-2023-02-26.txt
FT_0427,FT_0427-2021-11-05.txt,FT,MEDIA,2021-11-05,1299,/Users/pranav/Documents/culture-as-data-final-project/Extracts/FT/FT_0427-2021-11-05.txt
FT_0295,FT_0295-2021-07-28.txt,FT,MEDIA,2021-07-28,964,/Users/pranav/Documents/culture-as-data-final-project/Extracts/FT/FT_0295-2021-07-28.txt
FT_0402,FT_0402-2025-11-04.txt,FT,MEDIA,2025-11-04,1695,/Users/pranav/Documents/culture-as-data-final-project/Extracts/FT/FT_0402-2025-11-04.txt
FT_0170,FT_0170-2025-06-30.txt,FT,MEDIA,2025-06-30,771,/Users/pranav/Documents/culture-as-data-final-project/Extracts/FT/FT_0170-2025-06-30.txt
FT_0609,FT_0609-2022-02-03.txt,FT,MEDIA,2022-02-03,1402,/Users/pranav/Documents/culture-as-data-final-project/Extracts/FT/FT_0609-2022-02-03.txt
FT_0310,FT_0310-2022-12-14.txt,FT,MEDIA,2022-12-14,1074,/Users/pranav/Documents/culture-as-data-final-project/Extracts/FT/FT_0310-2022-12-14.txt
FT_0290,FT_0290-2024-06-02.txt,FT,MEDIA,2024-06-02,926,/Users/pranav/Documents/culture-as-data-final-project/Extracts/FT/FT_0290-2024-06-02.txt
FT_0553,FT_0553-2022-04-03.txt,FT,MEDIA,2022-04-03,754,/Users/pranav/Documents/culture-as-data-final-project/Extracts/FT/FT_0553-2022-04-03.txt
FT_0084,FT_0084-2023-03-06.txt,FT,MEDIA,2023-03-06,1356,/Users/pranav/Documents/culture-as-data-final-project/Extracts/FT/FT_0084-2023-03-06.txt
FT_0542,FT_0542-2021-09-02.txt,FT,MEDIA,2021-09-02,1309,/Users/pranav/Documents/culture-as-data-final-project/Extracts/FT/FT_0542-2021-09-02.txt
FT_0606,FT_0606-2022-07-31.txt,FT,MEDIA,2022-07-31,588,/Users/pranav/Documents/culture-as-data-final-project/Extracts/FT/FT_0606-2022-07-31.txt
FT_0224,FT_0224-2021-11-23.txt,FT,MEDIA,2021-11-23,1374,/Users/pranav/Documents/culture-as-data-final-project/Extracts/FT/FT_0224-2021-11-23.txt
FT_0293,FT_0293-2024-12-15.txt,FT,MEDIA,2024-12-15,966,/Users/pranav/Documents/culture-as-data-final-project/Extracts/FT/FT_0293-2024-12-15.txt
FT_0511,FT_0511-2024-07-29.txt,FT,MEDIA,2024-07-29,975,/Users/pranav/Documents/culture-as-data-final-project/Extracts/FT/FT_0511-2024-07-29.txt
FT_0480,FT_0480-2023-08-25.txt,FT,MEDIA,2023-08-25,690,/Users/pranav/Documents/culture-as-data-final-project/Extracts/FT/FT_0480-2023-08-25.txt
FT_0003,FT_0003-2024-11-14.txt,FT,MEDIA,2024-11-14,753,/Users/pranav/Documents/culture-as-data-final-project/Extracts/FT/FT_0003-2024-11-14.txt
FT_0613,FT_0613-2025-09-23.txt,FT,MEDIA,2025-09-23,641,/Users/pranav/Documents/culture-as-data-final-project/Extracts/FT/FT_0613-2025-09-23.txt
FT_0550,FT_0550-2024-11-08.txt,FT,MEDIA,2024-11-08,1062,/Users/pranav/Documents/culture-as-data-final-project/Extracts/FT/FT_0550-2024-11-08.txt
FT_0006,FT_0006-2024-10-31.txt,FT,MEDIA,2024-10-31,1792,/Users/pranav/Documents/culture-as-data-final-project/Extracts/FT/FT_0006-2024-10-31.txt
FT_0576,FT_0576-2023-05-02.txt,FT,MEDIA,2023-05-02,1065,/Users/pranav/Documents/culture-as-data-final-project/Extracts/FT/FT_0576-2023-05-02.txt
FT_0208,FT_0208-2023-02-13.txt,FT,MEDIA,2023-02-13,724,/Users/pranav/Documents/culture-as-data-final-project/Extracts/FT/FT_0208-2023-02-13.txt
FT_0169,FT_0169-2022-09-02.txt,FT,MEDIA,2022-09-02,875,/Users/pranav/Documents/culture-as-data-final-project/Extracts/FT/FT_0169-2022-09-02.txt
FT_0033,FT_0033-2023-01-30.txt,FT,MEDIA,2023-01-30,932,/Users/pranav/Documents/culture-as-data-final-project/Extracts/FT/FT_0033-2023-01-30.txt
FT_0180,FT_0180-2024-03-06.txt,FT,MEDIA,2024-03-06,828,/Users/pranav/Documents/culture-as-data-final-project/Extracts/FT/FT_0180-2024-03-06.txt
FT_0062,FT_0062-2022-07-06.txt,FT,MEDIA,2022-07-06,871,/Users/pranav/Documents/culture-as-data-final-project/Extracts/FT/FT_0062-2022-07-06.txt
FT_0196,FT_0196-2025-08-26.txt,FT,MEDIA,2025-08-26,1686,/Users/pranav/Documents/culture-as-data-final-project/Extracts/FT/FT_0196-2025-08-26.txt
FT_0339,FT_0339-2025-09-16.txt,FT,MEDIA,2025-09-16,1254,/Users/pranav/Documents/culture-as-data-final-project/Extracts/FT/FT_0339-2025-09-16.txt
FT_0309,FT_0309-2024-02-05.txt,FT,MEDIA,2024-02-05,1411,/Users/pranav/Documents/culture-as-data-final-project/Extracts/FT/FT_0309-2024-02-05.txt
FT_0342,FT_0342-2021-07-18.txt,FT,MEDIA,2021-07-18,961,/Users/pranav/Documents/culture-as-data-final-project/Extracts/FT/FT_0342-2021-07-18.txt
FT_0349,FT_0349-2025-09-06.txt,FT,MEDIA,2025-09-06,1028,/Users/pranav/Documents/culture-as-data-final-project/Extracts/FT/FT_0349-2025-09-06.txt
FT_0403,FT_0403-2022-04-22.txt,FT,MEDIA,2022-04-22,804,/Users/pranav/Documents/culture-as-data-final-project/Extracts/FT/FT_0403-2022-04-22.txt
FT_0426,FT_0426-2023-06-15.txt,FT,MEDIA,2023-06-15,1068,/Users/pranav/Documents/culture-as-data-final-project/Extracts/FT/FT_0426-2023-06-15.txt
FT_0444,FT_0444-2025-03-19.txt,FT,MEDIA,2025-03-19,873,/Users/pranav/Documents/culture-as-data-final-project/Extracts/FT/FT_0444-2025-03-19.txt
FT_0415,FT_0415-2021-07-25.txt,FT,MEDIA,2021-07-25,906,/Users/pranav/Documents/culture-as-data-final-project/Extracts/FT/FT_0415-2021-07-25.txt
FT_0069,FT_0069-2024-03-06.txt,FT,MEDIA,2024-03-06,837,/Users/pranav/Documents/culture-as-data-final-project/Extracts/FT/FT_0069-2024-03-06.txt
FT_0422,FT_0422-2023-02-04.txt,FT,MEDIA,2023-02-04,1014,/Users/pranav/Documents/culture-as-data-final-project/Extracts/FT/FT_0422-2023-02-04.txt
FT_0261,FT_0261-2024-09-27.txt,FT,MEDIA,2024-09-27,732,/Users/pranav/Documents/culture-as-data-final-project/Extracts/FT/FT_0261-2024-09-27.txt
FT_0589,FT_0589-2022-03-29.txt,FT,MEDIA,2022-03-29,873,/Users/pranav/Documents/culture-as-data-final-project/Extracts/FT/FT_0589-2022-03-29.txt
FT_0301,FT_0301-2022-09-23.txt,FT,MEDIA,2022-09-23,1875,/Users/pranav/Documents/culture-as-data-final-project/Extracts/FT/FT_0301-2022-09-23.txt
FT_0283,FT_0283-2022-10-28.txt,FT,MEDIA,2022-10-28,862,/Users/pranav/Documents/culture-as-data-final-project/Extracts/FT/FT_0283-2022-10-28.txt
FT_0527,FT_0527-2023-10-16.txt,FT,MEDIA,2023-10-16,812,/Users/pranav/Documents/culture-as-data-final-project/Extracts/FT/FT_0527-2023-10-16.txt
FT_0089,FT_0089-2023-03-10.txt,FT,MEDIA,2023-03-10,318,/Users/pranav/Documents/culture-as-data-final-project/Extracts/FT/FT_0089-2023-03-10.txt
FT_0265,FT_0265-2023-07-27.txt,FT,MEDIA,2023-07-27,905,/Users/pranav/Documents/culture-as-data-final-project/Extracts/FT/FT_0265-2023-07-27.txt
FT_0245,FT_0245-2023-05-02.txt,FT,MEDIA,2023-05-02,755,/Users/pranav/Documents/culture-as-data-final-project/Extracts/FT/FT_0245-2023-05-02.txt
FT_0205,FT_0205-2023-08-03.txt,FT,MEDIA,2023-08-03,1158,/Users/pranav/Documents/culture-as-data-final-project/Extracts/FT/FT_0205-2023-08-03.txt
FT_0328,FT_0328-2023-08-25.txt,FT,MEDIA,2023-08-25,842,/Users/pranav/Documents/culture-as-data-final-project/Extracts/FT/FT_0328-2023-08-25.txt
FT_0024,FT_0024-2023-02-12.txt,FT,MEDIA,2023-02-12,919,/Users/pranav/Documents/culture-as-data-final-project/Extracts/FT/FT_0024-2023-02-12.txt
FT_0173,FT_0173-2023-03-03.txt,FT,MEDIA,2023-03-03,824,/Users/pranav/Documents/culture-as-data-final-project/Extracts/FT/FT_0173-2023-03-03.txt
FT_0471,FT_0471-2024-05-12.txt,FT,MEDIA,2024-05-12,800,/Users/pranav/Documents/culture-as-data-final-project/Extracts/FT/FT_0471-2024-05-12.txt
FT_0255,FT_0255-2024-05-03.txt,FT,MEDIA,2024-05-03,890,/Users/pranav/Documents/culture-as-data-final-project/Extracts/FT/FT_0255-2024-05-03.txt
FT_0090,FT_0090-2023-02-24.txt,FT,MEDIA,2023-02-24,893,/Users/pranav/Documents/culture-as-data-final-project/Extracts/FT/FT_0090-2023-02-24.txt
FT_0388,FT_0388-2025-06-29.txt,FT,MEDIA,2025-06-29,1100,/Users/pranav/Documents/culture-as-data-final-project/Extracts/FT/FT_0388-2025-06-29.txt
FT_0354,FT_0354-2024-04-19.txt,FT,MEDIA,2024-04-19,747,/Users/pranav/Documents/culture-as-data-final-project/Extracts/FT/FT_0354-2024-04-19.txt
FT_0235,FT_0235-2021-08-05.txt,FT,MEDIA,2021-08-05,654,/Users/pranav/Documents/culture-as-data-final-project/Extracts/FT/FT_0235-2021-08-05.txt
FT_0106,FT_0106-2023-07-12.txt,FT,MEDIA,2023-07-12,410,/Users/pranav/Documents/culture-as-data-final-project/Extracts/FT/FT_0106-2023-07-12.txt
FT_0039,FT_0039-2024-04-16.txt,FT,MEDIA,2024-04-16,761,/Users/pranav/Documents/culture-as-data-final-project/Extracts/FT/FT_0039-2024-04-16.txt
FT_0391,FT_0391-2021-06-19.txt,FT,MEDIA,2021-06-19,936,/Users/pranav/Documents/culture-as-data-final-project/Extracts/FT/FT_0391-2021-06-19.txt
FT_0499,FT_0499-2024-08-08.txt,FT,MEDIA,2024-08-08,1226,/Users/pranav/Documents/culture-as-data-final-project/Extracts/FT/FT_0499-2024-08-08.txt
FT_0266,FT_0266-2023-06-11.txt,FT,MEDIA,2023-06-11,1187,/Users/pranav/Documents/culture-as-data-final-project/Extracts/FT/FT_0266-2023-06-11.txt
FT_0136,FT_0136-2022-12-01.txt,FT,MEDIA,2022-12-01,1573,/Users/pranav/Documents/culture-as-data-final-project/Extracts/FT/FT_0136-2022-12-01.txt
FT_0409,FT_0409-2022-07-29.txt,FT,MEDIA,2022-07-29,1815,/Users/pranav/Documents/culture-as-data-final-project/Extracts/FT/FT_0409-2022-07-29.txt
FT_0469,FT_0469-2021-11-18.txt,FT,MEDIA,2021-11-18,1571,/Users/pranav/Documents/culture-as-data-final-project/Extracts/FT/FT_0469-2021-11-18.txt
FT_0544,FT_0544-2024-03-27.txt,FT,MEDIA,2024-03-27,550,/Users/pranav/Documents/culture-as-data-final-project/Extracts/FT/FT_0544-2024-03-27.txt
FT_0549,FT_0549-2021-07-14.txt,FT,MEDIA,2021-07-14,953,/Users/pranav/Documents/culture-as-data-final-project/Extracts/FT/FT_0549-2021-07-14.txt
FT_0174,FT_0174-2022-09-14.txt,FT,MEDIA,2022-09-14,431,/Users/pranav/Documents/culture-as-data-final-project/Extracts/FT/FT_0174-2022-09-14.txt
FT_0311,FT_0311-2025-07-31.txt,FT,MEDIA,2025-07-31,1193,/Users/pranav/Documents/culture-as-data-final-project/Extracts/FT/FT_0311-2025-07-31.txt
FT_0429,FT_0429-2022-12-02.txt,FT,MEDIA,2022-12-02,1021,/Users/pranav/Documents/culture-as-data-final-project/Extracts/FT/FT_0429-2022-12-02.txt
FT_0151,FT_0151-2024-08-02.txt,FT,MEDIA,2024-08-02,941,/Users/pranav/Documents/culture-as-data-final-project/Extracts/FT/FT_0151-2024-08-02.txt
FT_0498,FT_0498-2024-04-26.txt,FT,MEDIA,2024-04-26,783,/Users/pranav/Documents/culture-as-data-final-project/Extracts/FT/FT_0498-2024-04-26.txt
FT_0276,FT_0276-2024-06-12.txt,FT,MEDIA,2024-06-12,815,/Users/pranav/Documents/culture-as-data-final-project/Extracts/FT/FT_0276-2024-06-12.txt
FT_0418,FT_0418-2022-08-27.txt,FT,MEDIA,2022-08-27,954,/Users/pranav/Documents/culture-as-data-final-project/Extracts/FT/FT_0418-2022-08-27.txt
FT_0594,FT_0594-2025-09-07.txt,FT,MEDIA,2025-09-07,831,/Users/pranav/Documents/culture-as-data-final-project/Extracts/FT/FT_0594-2025-09-07.txt
FT_0473,FT_0473-2022-03-10.txt,FT,MEDIA,2022-03-10,823,/Users/pranav/Documents/culture-as-data-final-project/Extracts/FT/FT_0473-2022-03-10.txt
FT_0186,FT_0186-2022-06-21.txt,FT,MEDIA,2022-06-21,879,/Users/pranav/Documents/culture-as-data-final-project/Extracts/FT/FT_0186-2022-06-21.txt
FT_0495,FT_0495-2021-12-15.txt,FT,MEDIA,2021-12-15,1195,/Users/pranav/Documents/culture-as-data-final-project/Extracts/FT/FT_0495-2021-12-15.txt
FT_0022,FT_0022-2024-04-12.txt,FT,MEDIA,2024-04-12,1366,/Users/pranav/Documents/culture-as-data-final-project/Extracts/FT/FT_0022-2024-04-12.txt
FT_0478,FT_0478-2025-03-17.txt,FT,MEDIA,2025-03-17,1329,/Users/pranav/Documents/culture-as-data-final-project/Extracts/FT/FT_0478-2025-03-17.txt
FT_0338,FT_0338-2022-11-14.txt,FT,MEDIA,2022-11-14,763,/Users/pranav/Documents/culture-as-data-final-project/Extracts/FT/FT_0338-2022-11-14.txt
FT_0057,FT_0057-2021-09-15.txt,FT,MEDIA,2021-09-15,1275,/Users/pranav/Documents/culture-as-data-final-project/Extracts/FT/FT_0057-2021-09-15.txt
FT_0371,FT_0371-2023-06-16.txt,FT,MEDIA,2023-06-16,551,/Users/pranav/Documents/culture-as-data-final-project/Extracts/FT/FT_0371-2023-06-16.txt
FT_0267,FT_0267-2022-10-11.txt,FT,MEDIA,2022-10-11,1559,/Users/pranav/Documents/culture-as-data-final-project/Extracts/FT/FT_0267-2022-10-11.txt
FT_0225,FT_0225-2022-05-03.txt,FT,MEDIA,2022-05-03,976,/Users/pranav/Documents/culture-as-data-final-project/Extracts/FT/FT_0225-2022-05-03.txt
FT_0396,FT_0396-2022-03-09.txt,FT,MEDIA,2022-03-09,550,/Users/pranav/Documents/culture-as-data-final-project/Extracts/FT/FT_0396-2022-03-09.txt
FT_0118,FT_0118-2021-10-15.txt,FT,MEDIA,2021-10-15,917,/Users/pranav/Documents/culture-as-data-final-project/Extracts/FT/FT_0118-2021-10-15.txt
FT_0462,FT_0462-2021-07-08.txt,FT,MEDIA,2021-07-08,956,/Users/pranav/Documents/culture-as-data-final-project/Extracts/FT/FT_0462-2021-07-08.txt
FT_0432,FT_0432-2025-06-28.txt,FT,MEDIA,2025-06-28,713,/Users/pranav/Documents/culture-as-data-final-project/Extracts/FT/FT_0432-2025-06-28.txt
FT_0575,FT_0575-2025-06-20.txt,FT,MEDIA,2025-06-20,920,/Users/pranav/Documents/culture-as-data-final-project/Extracts/FT/FT_0575-2025-06-20.txt
FT_0206,FT_0206-2025-09-25.txt,FT,MEDIA,2025-09-25,1697,/Users/pranav/Documents/culture-as-data-final-project/Extracts/FT/FT_0206-2025-09-25.txt
FT_0072,FT_0072-2023-09-07.txt,FT,MEDIA,2023-09-07,519,/Users/pranav/Documents/culture-as-data-final-project/Extracts/FT/FT_0072-2023-09-07.txt
FT_0121,FT_0121-2024-08-13.txt,FT,MEDIA,2024-08-13,1812,/Users/pranav/Documents/culture-as-data-final-project/Extracts/FT/FT_0121-2024-08-13.txt
FT_0101,FT_0101-2021-11-09.txt,FT,MEDIA,2021-11-09,772,/Users/pranav/Documents/culture-as-data-final-project/Extracts/FT/FT_0101-2021-11-09.txt
FT_0303,FT_0303-2024-08-01.txt,FT,MEDIA,2024-08-01,1173,/Users/pranav/Documents/culture-as-data-final-project/Extracts/FT/FT_0303-2024-08-01.txt
FT_0590,FT_0590-2022-12-27.txt,FT,MEDIA,2022-12-27,398,/Users/pranav/Documents/culture-as-data-final-project/Extracts/FT/FT_0590-2022-12-27.txt
FT_0565,FT_0565-2021-11-25.txt,FT,MEDIA,2021-11-25,709,/Users/pranav/Documents/culture-as-data-final-project/Extracts/FT/FT_0565-2021-11-25.txt
FT_0362,FT_0362-2023-06-11.txt,FT,MEDIA,2023-06-11,913,/Users/pranav/Documents/culture-as-data-final-project/Extracts/FT/FT_0362-2023-06-11.txt
FT_0421,FT_0421-2022-05-26.txt,FT,MEDIA,2022-05-26,717,/Users/pranav/Documents/culture-as-data-final-project/Extracts/FT/FT_0421-2022-05-26.txt
FT_0531,FT_0531-2025-04-11.txt,FT,MEDIA,2025-04-11,631,/Users/pranav/Documents/culture-as-data-final-project/Extracts/FT/FT_0531-2025-04-11.txt
FT_0289,FT_0289-2022-03-24.txt,FT,MEDIA,2022-03-24,304,/Users/pranav/Documents/culture-as-data-final-project/Extracts/FT/FT_0289-2022-03-24.txt
FT_0523,FT_0523-2022-09-26.txt,FT,MEDIA,2022-09-26,1259,/Users/pranav/Documents/culture-as-data-final-project/Extracts/FT/FT_0523-2022-09-26.txt
FT_0435,FT_0435-2022-10-07.txt,FT,MEDIA,2022-10-07,1245,/Users/pranav/Documents/culture-as-data-final-project/Extracts/FT/FT_0435-2022-10-07.txt
